姓名,英文,數學,總分
廖冠霖,76,66,142
王力中,51,73,124
張平舜,93,15,108
洪婷婷,46,82,128
林士雨,7,79,86
陳宗翰,13,15,28
洪偉珊,81,53,134
顏又芹,27,5,32
王亦夏,18,37,55
姚成華,39,38,77
潘詠月,58,86,144
倪浩迪,74,89,163
郭心怡,86,23,109
黃政聖,75,24,99
顏曉雲,94,41,135
彭曉雯,30,47,77
葉健仁,70,47,117
賴軒年,97,70,167
韓致遠,3,49,52
陳常芝,22,58,80
黃佩樺,34,74,108
林詩虹,92,86,178
黃心卿,21,75,96
郭奕全,7,94,101
游子揚,97,30,127
杜茜行,37,70,107
李美一,42,22,64
陳姿茜,43,34,77
涂珮瑜,42,92,134
夏明哲,90,21,111
